biosample	scE2G_multiome	scE2G_ATAC	scABC	ABC_distanceToTSS	STARE	SCENT	SnapATAC	Signac	Cicero	FigR	ScenicPlus	DIRECTNET	ArchR
K562_Xu	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0530_downsample_qnorm/all_cells_all_atac/multiome_7features_temp/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0530_downsample_qnorm/all_cells_all_atac/scATAC_6features_temp/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0530_downsample_qnorm/all_cells_all_atac/scATAC_6features_temp/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0530_downsample_qnorm/all_cells_all_atac/scATAC_6features_temp/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_Xu/STARE/pairs.STARE.res.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_Xu/SCENT/pairs.E2G.res.500.FDR.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_Xu/SnapATAC/pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_Xu/Signac/pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_Xu/Cicero/pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_Xu/FigR/pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_Xu/ScenicPlus/pairs.E2G.res.1000000.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/K562_Xu.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/K562_Xu.pairs.E2G.res.tsv.gz
K562_IGVF	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_IGVF_filter/scE2G_ARC_ABC_Kendall/encode_e2g_predictions.multiome_7features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_IGVF_filter/scE2G_ARC_ABC_Kendall/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_IGVF_filter/scE2G_ARC_ABC_Kendall/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_IGVF_filter/scE2G_ARC_ABC_Kendall/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_IGVF_filter/STARE/pairs.STARE.res.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_IGVF_filter/SCENT/pairs.E2G.res.500.FDR.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_IGVF_filter/SnapATAC/pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_IGVF_filter/Signac/pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_IGVF_filter/Cicero/pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_IGVF_filter/FigR/pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_IGVF_filter/ScenicPlus/pairs.E2G.res.1000000.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/K562_IGVF.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/K562_IGVF.pairs.E2G.res.tsv.gz
K562_Wang	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0530_downsample_qnorm/K562_Wang/multiome_7features_temp/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0530_downsample_qnorm/K562_Wang/scATAC_6features_temp/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0530_downsample_qnorm/K562_Wang/scATAC_6features_temp/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0530_downsample_qnorm/K562_Wang/scATAC_6features_temp/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_Wang/STARE/pairs.STARE.res.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_Wang/SCENT/pairs.E2G.res.500.FDR.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_Wang/SnapATAC/pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_Wang/Signac/pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_Wang/Cicero/pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_Wang/FigR/pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/K562_Wang/ScenicPlus/pairs.E2G.res.1000000.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/K562_Wang.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/K562_Wang.pairs.E2G.res.tsv.gz
GM12878	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0615_10X_GM12878/10X_GM12878/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0615_10X_GM12878/10X_GM12878/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0615_10X_GM12878/10X_GM12878/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0615_10X_GM12878/10X_GM12878/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/GM12878/STARE/pairs.STARE.res.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/GM12878/SCENT/pairs.E2G.res.500.FDR.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/GM12878/SnapATAC/pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/GM12878/Signac/pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/GM12878/Cicero/pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/GM12878/FigR/pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/GM12878/ScenicPlus/pairs.E2G.res.1000000.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/GM12878/DIRECTNET/GM12878.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/GM12878/ArchR/GM12878.pairs.E2G.res.tsv.gz
BMMC5_B	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/B_supergroup/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/B_supergroup/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/B_supergroup/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/B_supergroup/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/BMMC/STARE/B/pairs.STARE.res.B.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/BMMC/SCENT/B/pairs.E2G.res.500.FDR.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/SnapATAC/B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/Signac/B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/Cicero/B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/FigR/B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/ScenicPlus/B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/B.pairs.E2G.res.tsv.gz
BMMC5_T	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/T_supergroup/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/T_supergroup/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/T_supergroup/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/T_supergroup/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/BMMC/STARE/T/pairs.STARE.res.T.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/BMMC/SCENT/T/pairs.E2G.res.500.tsv.FDR.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/SnapATAC/T.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/Signac/T.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/Cicero/T.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/FigR/T.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/ScenicPlus/T.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/T.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/T.pairs.E2G.res.tsv.gz
BMMC5_Myeloid	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Myeloid_supergroup/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Myeloid_supergroup/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Myeloid_supergroup/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Myeloid_supergroup/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/BMMC/STARE/Myeloid/pairs.STARE.res.Myeloid.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/BMMC/SCENT/Myeloid/pairs.E2G.res.500.FDR.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/SnapATAC/Myeloid.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/Signac/Myeloid.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/Cicero/Myeloid.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/FigR/Myeloid.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/ScenicPlus/Myeloid.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/Myeloid.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/Myeloid.pairs.E2G.res.tsv.gz
BMMC5_Dendritic	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Dendritic_supergroup/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Dendritic_supergroup/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Dendritic_supergroup/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Dendritic_supergroup/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/BMMC/STARE/Dendritic/pairs.STARE.res.Dendritic.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/BMMC/SCENT/Dendritic/pairs.E2G.res.500.FDR.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/SnapATAC/Dendritic.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/Signac/Dendritic.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/Cicero/Dendritic.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/FigR/Dendritic.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/ScenicPlus/Dendritic.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/Dendritic.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/Dendritic.pairs.E2G.res.tsv.gz
BMMC5_Erythroid	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Erythroid_supergroup/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Erythroid_supergroup/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Erythroid_supergroup/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Erythroid_supergroup/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/BMMC/STARE/Erythroid/pairs.STARE.res.Erythroid.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/BMMC/SCENT/Erythroid/pairs.E2G.res.500.FDR.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/SnapATAC/Erythroid.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/Signac/Erythroid.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/Cicero/Erythroid.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/FigR/Erythroid.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC5/ScenicPlus/Erythroid.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/Erythroid.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/Erythroid.pairs.E2G.res.tsv.gz
BMMC22_B1_B	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/B1_B/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/B1_B/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/B1_B/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/B1_B/scATAC_6features/encode_e2g_predictions.tsv.gz			/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/SnapATAC/B1_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Signac/B1_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Cicero/B1_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/FigR/B1_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/ScenicPlus/B1_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/B1_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/B1_B.pairs.E2G.res.tsv.gz
BMMC22_CD4_pos_T_activated	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD4_pos_T_activated/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD4_pos_T_activated/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD4_pos_T_activated/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD4_pos_T_activated/scATAC_6features/encode_e2g_predictions.tsv.gz			/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/SnapATAC/CD4_pos_T_activated.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Signac/CD4_pos_T_activated.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Cicero/CD4_pos_T_activated.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/FigR/CD4_pos_T_activated.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/ScenicPlus/CD4_pos_T_activated.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/CD4_pos_T_activated.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/CD4_pos_T_activated.pairs.E2G.res.tsv.gz
