biosample	scE2G_multiome	scE2G_ATAC	scABC	ABC_distanceToTSS	STARE	SCENT	SnapATAC	Signac	Cicero	FigR	ScenicPlus	DIRECTNET	ArchR
PBMC_10_cDC	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/10_cDC/encode_e2g_predictions.multiome_7features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/10_cDC/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/10_cDC/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/10_cDC/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/STARE/10_cDC/pairs.STARE.res.10_cDC.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/SCENT/10_cDC/pairs.E2G.res.500.FDR.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/SnapATAC/10_cDC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/Signac/10_cDC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/Cicero/10_cDC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/FigR/10_cDC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/ScenicPlus/10_cDC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/DIRECTNET/PBMC_10_cDC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/ArchR/PBMC_10_cDC.pairs.E2G.res.tsv.gz
PBMC_11_CD14.Mono.1	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/11_CD14.Mono.1/encode_e2g_predictions.multiome_7features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/11_CD14.Mono.1/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/11_CD14.Mono.1/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/11_CD14.Mono.1/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/STARE/11_CD14.Mono.1/pairs.STARE.res.11_CD14.Mono.1.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/SCENT/11_CD14.Mono.1/pairs.E2G.res.500.FDR.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/SnapATAC/11_CD14.Mono.1.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/Signac/11_CD14.Mono.1.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/Cicero/11_CD14.Mono.1.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/FigR/11_CD14.Mono.1.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/ScenicPlus/11_CD14.Mono.1.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/DIRECTNET/PBMC_11_CD14.Mono.1.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/ArchR/PBMC_11_CD14.Mono.1.pairs.E2G.res.tsv.gz
PBMC_12_CD14.Mono.2	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/12_CD14.Mono.2/encode_e2g_predictions.multiome_7features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/12_CD14.Mono.2/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/12_CD14.Mono.2/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/12_CD14.Mono.2/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/STARE/12_CD14.Mono.2/pairs.STARE.res.12_CD14.Mono.2.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/SCENT/12_CD14.Mono.2/pairs.E2G.res.500.FDR.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/SnapATAC/12_CD14.Mono.2.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/Signac/12_CD14.Mono.2.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/Cicero/12_CD14.Mono.2.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/FigR/12_CD14.Mono.2.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/ScenicPlus/12_CD14.Mono.2.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/DIRECTNET/PBMC_12_CD14.Mono.2.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/ArchR/PBMC_12_CD14.Mono.2.pairs.E2G.res.tsv.gz
PBMC_13_CD16.Mono	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/13_CD16.Mono/encode_e2g_predictions.multiome_7features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/13_CD16.Mono/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/13_CD16.Mono/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/13_CD16.Mono/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/STARE/13_CD16.Mono/pairs.STARE.res.13_CD16.Mono.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/SCENT/13_CD16.Mono/pairs.E2G.res.500.FDR.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/SnapATAC/13_CD16.Mono.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/Signac/13_CD16.Mono.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/Cicero/13_CD16.Mono.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/FigR/13_CD16.Mono.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/ScenicPlus/13_CD16.Mono.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/DIRECTNET/PBMC_13_CD16.Mono.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/ArchR/PBMC_13_CD16.Mono.pairs.E2G.res.tsv.gz
PBMC_17_B	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/17_B/encode_e2g_predictions.multiome_7features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/17_B/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/17_B/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/17_B/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/STARE/17_B/pairs.STARE.res.17_B.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/SCENT/17_B/pairs.E2G.res.500.FDR.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/SnapATAC/17_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/Signac/17_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/Cicero/17_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/FigR/17_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/ScenicPlus/17_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/DIRECTNET/PBMC_17_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/ArchR/PBMC_17_B.pairs.E2G.res.tsv.gz
PBMC_20_CD4.N1	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/20_CD4.N1/encode_e2g_predictions.multiome_7features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/20_CD4.N1/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/20_CD4.N1/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/20_CD4.N1/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/STARE/20_CD4.N1/pairs.STARE.res.20_CD4.N1.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/SCENT/20_CD4.N1/pairs.E2G.res.500.FDR.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/SnapATAC/20_CD4.N1.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/Signac/20_CD4.N1.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/Cicero/20_CD4.N1.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/FigR/20_CD4.N1.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/ScenicPlus/20_CD4.N1.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/DIRECTNET/PBMC_20_CD4.N1.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/ArchR/PBMC_20_CD4.N1.pairs.E2G.res.tsv.gz
PBMC_22_CD4.M	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/22_CD4.M/encode_e2g_predictions.multiome_7features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/22_CD4.M/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/22_CD4.M/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/22_CD4.M/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/STARE/22_CD4.M/pairs.STARE.res.22_CD4.M.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/SCENT/22_CD4.M/pairs.E2G.res.500.FDR.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/SnapATAC/22_CD4.M.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/Signac/22_CD4.M.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/Cicero/22_CD4.M.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/FigR/22_CD4.M.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/ScenicPlus/22_CD4.M.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/DIRECTNET/PBMC_22_CD4.M.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/ArchR/PBMC_22_CD4.M.pairs.E2G.res.tsv.gz
PBMC_24_CD8.CM	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/24_CD8.CM/encode_e2g_predictions.multiome_7features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/24_CD8.CM/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/24_CD8.CM/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/24_CD8.CM/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/STARE/24_CD8.CM/pairs.STARE.res.24_CD8.CM.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/SCENT/24_CD8.CM/pairs.E2G.res.500.FDR.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/SnapATAC/24_CD8.CM.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/Signac/24_CD8.CM.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/Cicero/24_CD8.CM.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/FigR/24_CD8.CM.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/ScenicPlus/24_CD8.CM.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/DIRECTNET/PBMC_24_CD8.CM.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/ArchR/PBMC_24_CD8.CM.pairs.E2G.res.tsv.gz
PBMC_25_NK	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/25_NK/encode_e2g_predictions.multiome_7features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/25_NK/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/25_NK/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/25_NK/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/STARE/25_NK/pairs.STARE.res.25_NK.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/SCENT/25_NK/pairs.E2G.res.500.FDR.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/SnapATAC/25_NK.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/Signac/25_NK.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/Cicero/25_NK.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/FigR/25_NK.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/ScenicPlus/25_NK.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/DIRECTNET/PBMC_25_NK.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/ArchR/PBMC_25_NK.pairs.E2G.res.tsv.gz
Islets_beta	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/beta.multiome_7features/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/beta.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/beta.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/beta.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz									
Islets_alpha	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/alpha.multiome_7features/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/alpha.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/alpha.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/alpha.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz									
Islets_delta	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/delta.multiome_7features/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/delta.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/delta.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/delta.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz									
Islets_PP	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/PP.multiome_7features/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/PP.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/PP.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/PP.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz									
Islets_acinar	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/acinar.multiome_7features/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/acinar.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/acinar.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/acinar.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz									
Islets_duct	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/duct.multiome_7features/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/duct.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/duct.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/duct.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz									
Islets_endothelial	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/endothelial.multiome_7features/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/endothelial.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/endothelial.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/endothelial.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz									
Islets_immune	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/immune.multiome_7features/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/immune.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/immune.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/immune.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz									
Islets_mesenchymal	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/mesenchymal.multiome_7features/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/mesenchymal.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/mesenchymal.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Islets_scE2G/Islets/mesenchymal.scATAC_6features/scATAC_6features/encode_e2g_predictions.tsv.gz									